Wrangler [ A Domain Specific Language for Scripting Refactorings in Erlang ] ( https://github.com/RefactoringTools/Wrangler ) is an interactive refactoring and code inspection tool for Erlang developed by the authorsSafe Concurrency Introduction through Slicing	0
PEPM ' 15 , January Refactoring via Program Slicing and Sliding[14]2015 modify , or reuse , parallelisation - related refactorings are mostly performance - driven ; furthermore , some parallelisation refactorings might well make code harder to understandSafe Concurrency Introduction through Slicing	0
PEPM ' 15 , January [ 13]Dynamic Slicing of Parallel Message Passing Programs,2015 modify , or reuse , parallelisation - related refactorings are mostly performance - driven ; furthermore , some parallelisation refactorings might well make code harder to understandSafe Concurrency Introduction through Slicing	0
Working within parallel languages such as x10 , which embodies the partitioned global address space ( PGAS ) model , some work has been done in loop parallelisation [ 23 ] , and , while these are not included in the main release , there have been some experiments in parallelisation in the Fortran refactoring tool Photran Refactorings for Fortran and High performance ComputingSafe Concurrency Introduction through Slicing	0
Working within parallel languages such as x10 , which embodies the partitioned global address space ( PGAS ) model , some work has been done in loop parallelisation Towards Concurrency Refactoring for x10 , and , while these are not included in the main release , there have been some experiments in parallelisation in the Fortran refactoring tool Photran [ 25]Safe Concurrency Introduction through Slicing	0
Wrangler supports user extension Let s Make Refactoring Tools Userextensible   in two complementary ways . Safe Concurrency Introduction through Slicing	1
Context sensitive Slicing of Concurrent Programs : in Context sensitive Slicing of Concurrent Programs he proposes a context - sensitive approach to slicing concurrent programsSafe Concurrency Introduction through Slicing	0
In common with our observation for Erlang , A Refactoring Approach to Parallelism notes that " unlike sequential refactoring , refactoring for parallelism is likely to make the code more complex , more expensive to maintain , and less portable" . Safe Concurrency Introduction through Slicing	0
Alternatively , programs can be targeted at specialised hardware , such as GPUs A Refactoring Tool to Extract GPU Kernels and multicore systems [ 9]Safe Concurrency Introduction through Slicing	0
Ettinger 's study was not concerned about concurrency . In Slicing Concurrent Programs A Graph Theoretical Approach , JSafe Concurrency Introduction through Slicing	0
Alternatively , programs can be targeted at specialised hardware , such as GPUs [ 11 ] and multicore systems A Program Transformation Framework for Multicore Software ReengineeringSafe Concurrency Introduction through Slicing	0
Introduction Erlang [ 3,Erlang Programming ] is a functional programming language with builtin support for concurrency based on share - nothing processes and asynchronous message passingSafe Concurrency Introduction through Slicing	0
Introduction Erlang [ Programming Erlang Pragmatic Bookshelf,7 ] is a functional programming language with builtin support for concurrency based on share - nothing processes and asynchronous message passingSafe Concurrency Introduction through Slicing	0
This ( formal ) correspondence between complex instances and simpler manifestations of a problem seems to match well with an observation from problem - solving and reasoning experiments with human participants : Different forms of reductions from complex to simpler ( but still solution - equivalent ) problems are reported to be pervasive and crucial in many human problem solving scenarios ( see , e.g. Cognitive Psychology and Its ImplicationsIntuitive and Reflective Responses in Philosophy	0
A growing number of researchers in these fields argues that humans in their common sense reasoning do not apply any full - fledged form of logical or probabilistic ( and thus intractable ) reasoning to possibly highly complex problems , but rather rely on mechanisms that reduce the latter to equivalent , simpler ones ( see , e.g. , Heuristics The Foundation of Adaptive BehaviorIntuitive and Reflective Responses in Philosophy	0
Indeed , a number of studies with more explicit representation of temporal and spatial issues have suggested that there may be roles for hydrogen in balancing demand and supply in systems with significant intermittent renewables The production of hydrogen fuel from renewable sources and its role in grid operationsPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Characterising key uncertainties and possibilities in hydrogen transitions : insights from the literature and from stakeholdersIn order to identify key uncertainties and possibilities for hydrogen energy in the UK , we reviewed the literature Scenarios backcasts forecasts and visions of a hydrogen economy back to the hydrogen futures literature , ran a stakeholder workshop [ 2 ] , and conducted stakeholder interviews and participant observation at hydrogen stakeholder events . Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Evidence from energy systems analysis suggests that the desirability of hydrogen as a decarbonisation option depends strongly on success in bringing down costs , for both fuel cell technologies and hydrogen production , delivery and storage systems [ 5,6Decarbonising the UK Energy System Accelerated Development of Low Carbon Energy Supply Technologies]Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
A review of these studies suggests some conclusions : The scale of early infrastructure provision can be very important , with initial infrastructure availability proving very important in several studies [ 23,24,Market penetration of fuel cell vehicles Analysis based on agent behaviour]Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Many studies examine the distribution of trips [ Electric vehicles How much range is required for a day s driving , 13 ] ) , and find that the majority of trips are well within the range of a limited - range BEV ( e.gPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Technological uncertainties have been studied using a wide range of tools , including energy system models [ 6,7 ] , system dynamics and agent - based models [ Learning by doing learning spillovers and the diffusion of fuel cell vehicles,10 ] , and a number of techno - economic studies [ 11 ] , and are relatively well characterizedPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Technological uncertainties have been studied using a wide range of tools , including energy system models [ 6,7 ] , system dynamics and agent - based models [ 9,A percolation model of eco innovation diffusion The relationship between diffusion learning economies and subsidies ] , and a number of techno - economic studies [ 11 ] , and are relatively well characterizedPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Evidence from energy systems analysis suggests that the desirability of hydrogen as a decarbonisation option depends strongly on success in bringing down costs , for both fuel cell technologies and hydrogen production , delivery and storage systems [ 5Market penetration analysis of fuel cell vehicles in Japan by using the energy system model MARKAL,7]Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	1
The political dynamics of energy transitions have been neglected in studies of transitions to low carbon energy systems [ A dynamic conceptualization of power for sustainability research,31 ] , but it is clear that there will be losersPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	1
The political dynamics of energy transitions have been neglected in studies of transitions to low carbon energy systems [ 30,Who is in Charge here Governance for Sustainable Development in a ] , but it is clear that there will be losersPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	1
Argentina 's national programme to promote CNG vehicles relied on price controls on fuel , and has been relatively successful despite almost no government involvement in infrastructure provision The co evolution of alternative fuel infrastructure and vehicles A study of the experience of Argentina with compressed natural gas . Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Using the ESME model , The Role of Hydrogen in Future UK Energy Systems Presentation at Generating the Hydrogen and Fuel Cell Society conference has suggested that there may be roles for hydrogen in inter - seasonal storage of renewable energy The Role of Hydrogen in Future UK Energy Systems Presentation at Generating the Hydrogen and Fuel Cell Society conferencePossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Under technologically optimistic assumptions , hydrogen becomes cost effective and plays a significant role in road transport Hydrogen transitions in the UK An economic appraisal from an energy systems perspective Poster presented at the World Hydrogen Energy Conference;Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
A review of these studies suggests some conclusions : The scale of early infrastructure provision can be very important , with initial infrastructure availability proving very important in several studies [ 23,Modeling technology diffusion of complementary goods The case of hydrogen vehicles and refueling infrastructure,25]Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
However , the cost of driving on natural gas is substantially below that of gasoline in many European countries , but this has not driven a transition in vehicle technology Natural gas vehicles An option for Europe , perhaps because of the perceived inferiority of CNG vehicles or because of the lack of infrastructure . Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
The literature indicates that uptake can be rapid where the economics of alternative fuels are attractive , typically as a result of fuel or vehicle subsidies , leading to good payback times Making markets for hydrogen vehicles Lessons from LPGPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
An empirical analysis on the adoption of alternative fuel vehicles The case of natural gas vehicles shows that uptake of CNG and LPG has been significant in places with significant urban pollution problems , where local government regulatory decisions have been decisivePossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
In the US , the major policy drivers for alternative fuels have largely come from federal governments , with limited success Transition to hydrogen based transportation in China Lessons learned from alternative fuel vehicle programs in the United States and ChinaPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Existing trials in the UK suggest that in the absence of appropriate pricing structures or smart controls , consumers are most likely to charge their vehicles at peak times [ Insights from California field test of fuel cell and battery electric vehicles ] , such as when returning from work in the eveningPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Existing trials in the UK suggest that in the absence of appropriate pricing structures or smart controls , consumers are most likely to charge their vehicles at peak times [ Midlands hydrogen vehicles and filling stations,15 ] , such as when returning from work in the eveningPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Many studies examine the distribution of trips [ 12,Predicting the market potential of plug in electric vehicles using multiday GPS data ] ) , and find that the majority of trips are well within the range of a limited - range BEV ( e.gPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
Evidence from energy systems analysis suggests that the desirability of hydrogen as a decarbonisation option depends strongly on success in bringing down costs , for both fuel cell technologies and hydrogen production , delivery and storage systems [ Hydrogen perspectives in Italy Analysis of possible deployment scenarios6,7]Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	0
In the interests of brevity , the framework is not elaborated here , and the interested reader is referred to From sectoral systems of innvation to socio technical systems Insights about dynamics and change from sociology and institutional theory Possible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	1
We tested elements of this scenario by revising the models ' representation of the gas network , and introducing the option of injecting hydrogen into the gas grid The future of the natural gas pipeline system in the UK Paper presented at the International Energy WorkshopPossible Hydrogen Transitions in the UK : Critical Uncertainties and Possible Decision Points	1
INTRODUCTION Better understanding of the intersection of HIV , aging and health is an urgent issue due to the increasing number of people aging with HIV [ 1,2 ] as the synergistic result of two concurrent phenomenon : the increased life expectancy of people with HIV undergoing HAART , extensively demonstrated both in high [ Impact of late diagnosis and treatment on life expectancy in people with HIV 1 UK Collaborative HIV Cohort UK CHIC Study4 ] and middle - and low - income countries [ 5,6 ] , but also the increasing number of people seroconverting HIV at an older age , as the result of a lower perception of sexual risk in older people [ 7,8]Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	1
INTRODUCTIONBetter understanding of the intersection of HIV , aging and health is an urgent issue due to the increasing number of people aging with HIV [ Evidence informing the intersection of HIV aging and health a scoping review2 ] as the synergistic result of two concurrent phenomenon : the increased life expectancy of people with HIV undergoing HAART , extensively demonstrated both in high [ 3,4 ] and middle - and low - income countries [ 5,6 ] , but also the increasing number of people seroconverting HIV at an older age , as the result of a lower perception of sexual risk in older people [ 7,8]Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	1
Current literature focusing on HIV in older populations is concentrated among studies comparing older HIV - positive populations with younger HIV - positive individuals , or else comparing older HIV - positive individuals with older HIV - negative individuals [ 1,13,Premature age related comorbidities among HIV infected persons compared with the general population]Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	1
INTRODUCTION Better understanding of the intersection of HIV , aging and health is an urgent issue due to the increasing number of people aging with HIV [ 1,HIV and people over 50 years old in Europe ] as the synergistic result of two concurrent phenomenon : the increased life expectancy of people with HIV undergoing HAART , extensively demonstrated both in high [ 3,4 ] and middle - and low - income countries [ 5,6 ] , but also the increasing number of people seroconverting HIV at an older age , as the result of a lower perception of sexual risk in older people [ 7,8].Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	0
Very few studies examined the impact of clinical intervention on both physical and neurocognitive impairment associated with aging [ Changes in the incidence and predictors of human immunodeficiency virus associated dementia in the era of highly active antiretroviral therapy][22][23][24][25]Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	0
Moreover polifarmacy rises risks of pharmacological interactions and medical errors HIV and ageing what the geriatrician needs to knowAging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	1
A particular concern in this population regards MM as a predictor care complexity and polypharmacy increasing the cost of clinical management Cost of noninfectious comorbidities in patients with HIVAging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	1
As described elsewhere [ Multidisciplinary approach to the treatment of metabolic and morphologic alterations of HIV related lipodystrophy,15 ] , patients undergo annual multidisciplinary assessments and consultations in multiple domains , including metabolic and endocrinological measures , bone mineral density , organ function , and social factors . Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	0
Therefore the aging of HIV epidemic is a matter of fact , with potential concern because of physical , mental and psychological issues that can accompany both aging and HIV infection [ Aging and HIV infection a comparison between older HIV infected persons and the general population].Aging with HIV vs. HIV Seroconversion at Older Age : A Diverse Population with Distinct Comorbidity Profiles	1
Not surprisingly , the CC review concludes that the intervention may improve weight gain only in children " known to have worm infection " Deworming drugs for soil transmitted intestinal worms in children effects on nutritional indicators haemoglobin and school performance Cochrane Database Syst RevMethodological Bias Can Lead the Cochrane Collaboration to Irrelevance in Public Health Decision - Making Aims and Limits of the Cochrane Collaboration	1
Estimates indicate that , where the prevalence of infection with Ascaris lumbricoides is 50 % , approximately 20 % of the children in the community will have moderate - or high - intensity infections , and therefore exhibit morbidity Soil transmitted helminthiasis Relationship between prevalence and classes of intensity of infectionMethodological Bias Can Lead the Cochrane Collaboration to Irrelevance in Public Health Decision - Making Aims and Limits of the Cochrane Collaboration	1
The distribution of worms among human hosts is not uniform ; only a minority of individuals in a community will have infection at a level sufficiently high to cause morbidity ( i.e. , at moderate or high intensities of worm burdens ) Preventive Chemotherapy in Human Helminthiasis Theoretical and operational aspectsMethodological Bias Can Lead the Cochrane Collaboration to Irrelevance in Public Health Decision - Making Aims and Limits of the Cochrane Collaboration	1
Tversky and Representativeness Revisited Attribute Substitution in Intuitive Judgment ( 1974 ) and others have attempted provide an account of these systematic errors by introducing and characterizing these cognitive strategiesIntuitive and Reflective Responses in Philosophy	1
With Henry Brighton ( 2009 ) and Wolfgang Gaissmaier ( 2011 ) , Homo Heuristicus Why Biased Minds Make Better Inferences demonstrates that recruiting heuristics might be more mathematically rational , and not just more economically rational , then recruiting their alternativesIntuitive and Reflective Responses in Philosophy	1
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Chaiken and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Frankish 2010 , Hammond 1996 , Samuels 2009 , The Empirical Case for Two Systems of Reasoning 1996 , Smith and DeCoster 2000 , Thompson 2009 , 2010 , Wilson Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	1
As predicted , having or being a candidate for a PhD in philosophy was positively correlated with CRT score ( Statistical Power Analysis For Behavioral Sciences 1977   Since the CRT score is an indication of how likely someone is to report a reflective answer , it might also be useful to have a metric of how likely someone is to report an intuitive answerIntuitive and Reflective Responses in Philosophy	1
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Chaiken and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Frankish 2010 , Upon Reflection 1996 , Samuels 2009 , Sloman 1996 , Smith and DeCoster 2000 , Thompson 2009 , 2010 , Wilson Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	0
Tversky and Kahneman ( 1974 ) and others have attempted provide an account of these systematic errors by introducing and characterizing these cognitive strategies : " heuristics and biases " ( Dual Processing Accounts of Reasoning Judgment and Social Cognition 1984 , Gilovich Griffin and Kahneman 2002 , Kahneman et al 2002 , Kahneman and Frederick 2005 , Levinson 1995 , Tversky the highest in quality ( Nisbett and Wilson 1977)Intuitive and Reflective Responses in Philosophy	1
There is little question that philosophers make these kinds of appeals ( Audi 2004 , Kornblith 1998 , How to Use Intuitions in Philosophy 2009 , Chalmers 2013for an opposing view , see Cappelen 2012)Intuitive and Reflective Responses in Philosophy	1
Tversky and Kahneman ( 1974 ) and others have attempted provide an account of these systematic errors by introducing and characterizing these cognitive strategies : " heuristics and biases " ( Evans 1984(Evans , 1989Gilovich Griffin and Kahneman 2002 , Kahneman et al 2002 , Kahneman and Frederick 2005 , Interactional Biases in Human Thinking 1995 , Tversky the highest in quality ( Nisbett and Wilson 1977)Intuitive and Reflective Responses in Philosophy	0
One of the purposes in considering the various characterizations is to caution the reader from adopting one characterization without considering other possibilities ( Philosophical Temperament et al 2010)Intuitive and Reflective Responses in Philosophy	1
SOME HISTORY In order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Chapman and Chapman 1967 , 1969 , Edwards et al 1968 , Epley et al 2004 , Epley and Golivoch 2001 , Evans 1977 , Perceived Frequency of Concrete and Abstract Words and Underwood 1973 , Hogarth 1975 , Mans 1970 , Rips 1975 , Savage 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	0
Since this assumption might be faulty - as in the expert - novice example above - the practice of identifying intuitive responses , or System 1 responses in general , by reaction times ( Reasoning the Fast and Frugal Way Models of Bounded Rationality and Goldstein 1996 ) might be subject to a kind of misattribution error . Intuitive and Reflective Responses in Philosophy	1
First , Gigerenzer and colleagues introduce their audience to a series of strategies , each of which is " biased " to varying degrees , that can be used to make estimations under conditions of uncertainty - e.g. , the " take the best " strategy ( Gigerenzer and Goldstein 1996 ) inspired by statistical models using " equal weights " or " tallying " strategies ( Dawes 1974 , Dawes and Corrigan 1974 , Einhorn and Hogarth 1975 , The Relative Efficiency of Regression and Simple Unit Predictor Weights in Applied Differential Psychology 1971Intuitive and Reflective Responses in Philosophy	0
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Chaiken and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Frankish 2010 , Hammond 1996 , Samuels 2009 , Sloman 1996 , Dual Process Models in Social and Cognitive Psychology Conceptual Integration and Links to Underlying Memory Systems and DeCoster 2000 , Thompson 2009 , 2010 , Wilson Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	1
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Chaiken and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Dual Process and Dual System Theories of Reasoning 2010 , Hammond 1996 , Samuels 2009 , Sloman 1996 , Smith and DeCoster 2000 , Thompson 2009 , 2010 , Wilson Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	1
In an effort to highlight reasoning that might be isomorphic to philosophical reasoning , I will turn to logical reasoning - e.g. , deductive and conditional reasoning - the study of which has revealed further systematic errors in reasoning ( Barwise 1993 , Bell and Johnson - Laird-1998 , Bonatti 1994 , Cummins 1991 , The Role of Implicit and Explicit Negation in Conditional Reasoning Bias Clibbens and Rood 1996 , The Role of Implicit and Explicit Negation in Conditional Reasoning Bias , Dugan and Revlin 1990 , Hardman and Payne 1995 , JohnsonLaird 1999 , Johnson - Laird and Byrne 2002 , Shynkaruk and Thompson 2006 , Thompson 2010 , Turner and Thompson 2009 , Wetherick and Golhooly 1990.Intuitive and Reflective Responses in Philosophy	1
This might be unsurprising given that reasoners with higher levels of analytic intelligence - perhaps those who have enjoyed philosophical training and selection - will tend to respond reflectively on various reasoning tasks ( McCelroy andSeta 2003 , Individual Differences in Reasoning Implications for the Rationality Debate   andWest 2000)Intuitive and Reflective Responses in Philosophy	1
There are a variety of views about why this is the case , but there is some evidence that implicit bias at various stages in the undergraduate , graduate , and career - level training and selection processes could result in fewer opportunities for advancement for women ( Paxton Figdor andTiberius 2012 , Occupational Segregation and Gender Inequality in Job Quality A Multi Level Approach andYaish 2014)Intuitive and Reflective Responses in Philosophy	1
SOME HISTORY In order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Chapman and Chapman 1967 , Perspective Taking as Egocentric Anchoring and Adjustment et al 2004 , Evans 1977 , Galbraith and Underwood 1973 , Hogarth 1975 , Mans 1970 , Rips 1975 , Savage 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	0
The result is a sort of context - sensitive view of rationality ( Domain Specific Reasoning Social Contracts Cheating and Perspective Change and Hug 1992)Intuitive and Reflective Responses in Philosophy	0
SOME HISTORY In order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Chapman and Chapman 1967 , 1969 , Edwards et al 1968 , Epley et al 2004 , Epley and Golivoch 2001 , Evans 1977 , Galbraith and Underwood 1973 , Hogarth 1975 , Mans 1970 , Rips 1975 , Elicitation of Personal Probabilities and Expectations 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	0
There are a variety of views about why this is the case , but there is some evidence that implicit bias at various stages in the undergraduate , graduate , and career - level training and selection processes could result in fewer opportunities for advancement for women ( Quantifying the Gender Gap An Empirical Study of the Underrepresentation of Women in Philosophy Figdor andTiberius 2012 , Stier andYaish 2014)Intuitive and Reflective Responses in Philosophy	1
There is little question that philosophers make these kinds of appeals ( Audi 2004 , The Role of Intuition in Philosophical Inquiry An Account with No Unnatural Ingredients 1998 , Talbot 2009 , Chalmers 2013for an opposing view , see Cappelen 2012)Intuitive and Reflective Responses in Philosophy	1
Later , economists would begin to notice threats to their classical notion of economical rationality - e.g. , " economic man " or homo economics ( On the Definition of Political Economy and of the Method of Investigation Proper to It Essays on Some Unsettled Questions of Political Economy 1844 , 1997)Intuitive and Reflective Responses in Philosophy	1
Some philosophers have been so intrigued by these challenges that they have taken to vacating their metaphorical armchairs for the world of experimental psychology ( Alfano and Loeb 2014 , Experimental Philosophy et al 2012,Intuitive and Reflective Responses in Philosophy	1
rational choice strategy ( Sources of Power How People Make Decisions 1998 ) , implicit inference vsIntuitive and Reflective Responses in Philosophy	0
Another possibility is that some independent process arbitrates between the two responses - cognitive scientists might hypothesize that part of the prefrontal cortex or the anterior cingulate cortex could play a role in this arbitration ( US Religious Landscape Survey Religious Beliefs and Practices Diverse and Politically Relevant andCohen 2001 , Neys Vartanian andGoel 2008)Intuitive and Reflective Responses in Philosophy	1
Perhaps this is why philosophers will argue , explicitly or implicitly , that premises can be considered true or false in virtue of their intuitive appeal - viz . , the premise just seems to be true or false ( Audi 2004 , Bealer 1998 , Huemer 2005 , Defending the Evidential Value of Epistemic Intuitions A Reply to Stich 2007Intuitive and Reflective Responses in Philosophy	1
While there are nuanced differences between certain dual - process theories , dual - process theories are those which claim that one can distinguish between at least two cognitive strategies in reasoning , learning , deciding , etc.-I emphasize that there might be more than two processes to avoid problems that result from positing " binary oppositions " ( You Can t Play 20 Questions with Nature and Win Projective Comments on the Papers of This Symposium 1973)Intuitive and Reflective Responses in Philosophy	1
Another possibility is that some independent process arbitrates between the two responses - cognitive scientists might hypothesize that part of the prefrontal cortex or the anterior cingulate cortex could play a role in this arbitration ( Miller andCohen 2001 , Smarter Than We Think When Our Brains Detect That We Are Biased 2008).Intuitive and Reflective Responses in Philosophy	1
In an effort to highlight reasoning that might be isomorphic to philosophical reasoning , I will turn to logical reasoning - e.g. , deductive and conditional reasoning - the study of which has revealed further systematic errors in reasoning ( Barwise 1993 , Bell and Conditionals A Theory of Meaning Pragmatics and Inference-1998 , Bonatti 1994 , Cummins 1991 , Evans Clibbens and Rood 1996 , Evans , Dugan and Revlin 1990 , Hardman and Payne 1995 , JohnsonLaird 1999 , Conditionals A Theory of Meaning Pragmatics and Inference and Byrne 2002 , Shynkaruk and Thompson 2006 , Thompson 2010 , Turner and Thompson 2009 , Wetherick and Golhooly 1990.Intuitive and Reflective Responses in Philosophy	0
Tversky and Kahneman ( 1974 ) and others have attempted provide an account of these systematic errors by introducing and characterizing these cognitive strategies : " heuristics and biases " ( Evans 1984(Evans , 1989Gilovich Griffin and Kahneman 2002 , Kahneman et al 2002 , Kahneman and Frederick 2005 , Levinson 1995 , Tversky the highest in quality ( Telling More than We Can Know Verbal Reports on Mental Processes and Wilson 1977)Intuitive and Reflective Responses in Philosophy	1
Also , once females were taking as many advanced math and science courses as males and receiving as many undergraduate mathematics degrees as males , These results , as well as the results herein , corroborate the gender similarities hypothesis : " most psychological gender differences are in the close - to - zero ( d   0.10 ) or small ( 0.11 & lt ; d & lt ; 0.35 ) range , a few are in the moderate range ( 0.36 & lt ; d & lt ; 0.65 ) , and very few are large ( d & lt ; 0.66 - 1.00 ) or very large ( d & lt ; 1.00 ) " ( The Gender Similarities Hypothesis 2005)Intuitive and Reflective Responses in Philosophy	1
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Chaiken and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Frankish 2010 , Hammond 1996 , The Magical Number Two plus or Minus Dual Process Theory as a Theory of Cognitive Kinds 2009 , Sloman 1996 , Smith and DeCoster 2000 , Thompson 2009 , 2010 , Wilson Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	1
Perhaps this is why philosophers will argue , explicitly or implicitly , that premises can be considered true or false in virtue of their intuitive appeal - viz . , the premise just seems to be true or false ( Audi 2004 , Bealer 1998 , Transitivity Comparative Value and the Methods of Ethics 2005 , Nagel 2007Intuitive and Reflective Responses in Philosophy	0
SOME HISTORY In order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Chapman and Chapman 1967 , 1969 , Edwards et al 1968 , Epley et al 2004 , Epley and Golivoch 2001 , Evans 1977 , Galbraith and Underwood 1973 , Cognitive Processes and the Assessment of Subjective Probability Distributions 1975 , Mans 1970 , Rips 1975 , Savage 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	1
Not coincidentally , these simulations seem to translate into ecologically valid human reasoning tasks ( More Is Not Always Better The Benefits of Cognitive Limits and Todd 2003 , meaning , simple - is - best or " less - ismore " cognitive strategies - where reasoners unconsciously estimate rather than fully calculateare not only economically rational , but mathematically rational as well . Intuitive and Reflective Responses in Philosophy	1
In an effort to highlight reasoning that might be isomorphic to philosophical reasoning , I will turn to logical reasoning - e.g. , deductive and conditional reasoning - the study of which has revealed further systematic errors in reasoning ( Barwise 1993 , Bell and Johnson - Laird-1998 , Bonatti 1994 , Cummins 1991 , Evans Clibbens and Rood 1996 , Evans , Dugan and Revlin 1990 , Problem Difficulty and Response Format in Syllogistic Reasoning and Payne 1995 , JohnsonLaird 1999 , Johnson - Laird and Byrne 2002 , Shynkaruk and Thompson 2006 , Thompson 2010 , Turner and Thompson 2009 , Wetherick and Golhooly 1990.Intuitive and Reflective Responses in Philosophy	1
The associationist about intuition will start by outlining a fairly well accepted tenet of cognitive science : whether or not we are aware of it , we are more or less constantly learning associations between things and properties of things via experience - e.g. , if we frequently experience two things or properties of things together , then we will begin to associate them ( An Evolutionary Context for the Cognitive Unconscious 1989 ,   Talbot 2009Intuitive and Reflective Responses in Philosophy	0
SOME HISTORY In order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Chapman and Chapman 1967 , 1969 , Edwards et al 1968 , Epley et al 2004 , Epley and Golivoch 2001 , Evans 1977 , Galbraith and Underwood 1973 , Hogarth 1975 , Mans 1970 , Inductive Judgments about Natural Categories 1975 , Savage 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	0
Comparing these estimation strategies across multiple data sets reveals that simpleror more biased - strategies actually outperform models that are more thorough and sensitive to variance in the evidence - i.e. , variance in the sample data set ( Chater et al 2003 , Models of Ecological Rationality The Recognition Heuristic and Gigerenzer 2002 , Gigerenzer and Gaissmaier 2011 , and Schooler and Hertwig 2005Intuitive and Reflective Responses in Philosophy	0
