CC1735		A recent example of gestational hypoxia modulating the effect of Notch signaling and leading to scoliosis in mice and in human families shows how environmental factors beyond diet can be examined even for congenital disorders    et al A mechanism for gene environment interaction in the etiology of congenital scoliosisDistilling Pathophysiology from Complex Disease Genetics	1
CC1736		Eventually even computational models of tissue physiology such as for the cardiac system     et al   might be helpfulCirculation overall regulationDistilling Pathophysiology from Complex Disease Genetics	1
CC1737		This approach has been highly profitable in Crohns diseasea common inflammatory disorder whose root causes remained cryptic until genomewide association studies identified a large number of loci with fundamental defects in mucosal immunity   Graham and Xavier but not in type   diabetes where the pathophysiology awaits clarification     and Pociot Genetics of diabetes Are we missing the genes or the disease Distilling Pathophysiology from Complex Disease Genetics	0
CC1738		However imperfect animal models are progress in the direction of understanding causality has been very beneficial when gene disruptions alone perhaps at more than one gene have taught us fundamental lessons in pathophysiology    et al SnapShot Lung cancer modelsDistilling Pathophysiology from Complex Disease Genetics	1
CC1739		So what might be rigorous proof of an attractive candidate ? In microbiology Robert Koch set out three postulates that had to be satisfied to connect a specific bacterium among the multitudes encountered not unlike current genome analysis to a disease : the agent had to be isolated from an affected subject the agent had to produce disease when transmitted to an animal and the agent had to be recoverable from an animals lesion    Molecular Koch s postulates applied to microbial pathogenicityDistilling Pathophysiology from Complex Disease Genetics	1
CC1740		Any component locus for a complex disease has no such restriction as the causal variants are neither necessary nor sufficient nor coding in fact they are frequently noncoding and regulatory nor rare     et al Jostins et al Differential contributions of rare and common coding and noncoding Ret mutations to multifactorial Hirschsprung disease liabilityDistilling Pathophysiology from Complex Disease Genetics	1
CC1741		There is indeed evidence for scenarios in which variation in complex traits including risk of complex disease is mediated by a myriad of variants of minute effect spread evenly across the genome    et al Genome partitioning of genetic variation for complex traits using common SNPsDistilling Pathophysiology from Complex Disease Genetics	0
CC1742		Understanding this hierarchy the province of systems biology is critical to the solution of the complex inheritance problem     et al Dynamic regulatory network controlling TH cell differentiationDistilling Pathophysiology from Complex Disease Genetics	1
CC1743		In the late   th century when bacteria were first shown to cause human disease they were indiscriminately implicated in all manner of disease with little proof    and Goldstein Koch s postulates for cholesterolDistilling Pathophysiology from Complex Disease Genetics	1
CC1744		As the case for Marfan syndrome demonstrates the identification of fibrillin   mutations was insufficient to identify therapies without the concomitant understanding of the pathophysiology     et al Angiotensin II blockade and aortic root dilation in Marfan s syndromeDistilling Pathophysiology from Complex Disease Genetics	0
CC1745		We can sometimes guess at a candidate gene within the locus   Jostins et al   sometimes implicate a gene by virtue of an abundance of rare variants among affected individuals   Jostins et al   in rare circumstances use therapeutic modulation of a pathway to pinpoint the gene     et al   and sometimes identify one by painstaking experimental dissection   Musunuru et al   but generally identification of the underlying gene has not become easierWNT and beta catenin signalling diseases and therapiesDistilling Pathophysiology from Complex Disease Genetics	0
CC1746		More recently the universality conjecture of Dubrovin   has been proven in    and Grava   for solutions to the KdV equation with analytic initial data vanishing at infinityUniversality of the break up profile for the KdV equation in the small dispersion limit using the Riemann Hilbert approachOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1747		The properties of the tritronques solutions in the finite part of the complex plane were studied in the important paper of    and Kitaev On Boutroux s tritronqu e solutions of the first Painlev equationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1748		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically   Bronski and Kutz Buckingham and Venakides Carles Ceniceros and Tian Forest and Lee Grenier      et alSemiclassical Soliton Ensembles for the Focusing Nonlinear Schr dinger EquationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1749		Thus our study can be considered as a continuation of the program initiated in     to study critical behavior of Hamiltonian perturbations of nonlinear hyperbolic PDEs the fundamental difference is that the nonperturbed system   is not hyperbolicOn Hamiltonian perturbations of hyperbolic systems of conservation laws II universality of critical behaviorOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1750		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically   Bronski and Kutz Buckingham and Venakides Carles Ceniceros and Tian    and Lee Grenier Kamvissis Kamvissis et alGeometry and modulation theory for the periodic nonlinear Schr dinger equationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1751		To test this we determine the numerical solution via bvpc for PI on Chebychev collocation points and check the accuracy with which the equation is satisfied via Chebychev differentiation see eg    Spectral Methods in MATLAB SIAMOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1752		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically   Bronski and Kutz Buckingham and Venakides    Ceniceros and Tian Forest and Lee Grenier Kamvissis Kamvissis et alWKB analysis for the nonlinear Schr dinger equation and instability resultsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1753		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically   Bronski and Kutz Buckingham and Venakides Carles    and Tian Forest and Lee Grenier Kamvissis Kamvissis et alA numerical study of the semi classical limit of the focusing nonlinear Schr dinger equationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1754		Our considerations suggest the description of the leading term in the asymptotic expansion of the solution to   near the critical point via a particular solution to the classical PainlevI equation PI        The socalled tritronque solution to PI was discovered by     as the unique solution having no poles in the sector   arg    lt   for sufficiently large   Recherches sur les transcendants de M Painlev et l tude asymptotique des quations diff rentielles du second ordreOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1755		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically   Bronski and Kutz Buckingham and Venakides Carles Ceniceros and Tian Forest and Lee    Kamvissis Kamvissis et alSemiclassical limit of the nonlinear Schr dinger equation in small timeOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1756		in the terminology of    Structural Stability and Morphogenesis An Outline of a General Theory of ModelsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1757		The elliptic asymptotics obtained by     might be useful for studying these poles for large   In this paper we did not study the behavior of solutions to NLS near the boundary u   The isomonodromy technique and the elliptic asymptotics of the first Painlev transcendentOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1758		    obtained a complete characterization of the tritronques solutions in terms of the RiemannHilbert problem associated with PIQuasi linear Stokes phenomenon for the Painlev first equationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1759		This is done numerically by using the algorithm of    et alConvergence properties of the Nelder Mead simplex method in low dimensionsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1760		One of the striking features that distinguishes this equation from say the defocusing casei t      xx        is the phenomenon of modulation or BenjaminFeir instability    Cross and Hohenberg Forest and Lee   that is selfinduced amplitude modulation of a continuous wave propagating in a nonlinear medium with subsequent generation of localized structuresNonlinear Fiber OpticsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1761		Introduction The focusing nonlinear Schrdinger NLS equation for the complex valued function     x t i t      xx         has numerous physical applications in the description of nonlinear waves see eg the books Whitham    Novikov et alSolitons in Mathematics and Physics CBMS NSF Regional Conference Series in Applied MathematicsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1762		Introduction The focusing nonlinear Schrdinger NLS equation for the complex valued function     x t i t      xx         has numerous physical applications in the description of nonlinear waves see eg the books Whitham Newell    et alTheory of SolitonsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1763		Introducing the quantityM       A    we find that the semiclassical solution for these initial data follows from   withf u v     v     v   M      v   M      u log u     u log     v   M        v   M     where       v   M    u    For     we recover the    and Yajima   initial data that were studied numerically in Miller and Kamvissis Initial value problems of one dimensional self modulation of nonlinear waves in dispersive mediaOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1764		The code bvpc distributed with Matlab see    et alSolving Boundary Value Problems for Ordinary Differential Equations in MATLAB with bvpcOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1765		For the full system   the Cauchy problem is well posed for a suitable class of independent initial data see details in Ginibre and Velo    L   solutions for nonlinear Schr dinger equations and nonlinear groupsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1766		The focusing nonlinear Schrdinger NLS equation for the complex valued function     x t i t      xx         has numerous physical applications in the description of nonlinear waves see eg the books    Newell Novikov et alLinear and Nonlinear WavesOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1767		It can be considered as an infinite dimensional analogue of a completely integrable Hamiltonian system    where the Hamiltonian and the Poisson bracket is given by t    x H     x    y   ix   y   H      x        dxhere    stands for the complex conjugate functionOne dimensional perturbations of a differential operator and the inverse scattering problemOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1768		They have been studied both analytically and numerically in Ceniceros and Tian   Forest and Lee   Grenier     et alThe behavior of solutions of the NLS equation in the semiclassical limitOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1769		This phenomenon is similar to the gradient catastrophe of solutions to nonlinear hyperbolic PDEs    Blowup for Nonlinear Hyperbolic EquationsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1770		Here we are studying however the solution on a line in the complex plane where we know the asymptotic conditions for the affine parameter tending to Thus we use as in    and Tanveer   the asymptotic conditions on lines avoiding the sector   arg    gt   to set up a boundary value problem for y   y e   y e   A Hele Shaw problem and the second Painlev transcendentOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1771		This codimension   singularity is one of the real forms labeled by the root system of the D   type in the terminology of    et alSingularity Theory I Dynamical Systems VIOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1772		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically     and Kutz Buckingham and Venakides Carles Ceniceros and Tian Forest and Lee Grenier Kamvissis Kamvissis et alNumerical simulation of the semiclassical limit of the focusing nonlinear Schr dinger equationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1773		Properties of various classes of solutions to this equation have been extensively studied both analytically and numerically   Bronski and Kutz    and Venakides Carles Ceniceros and Tian Forest and Lee Grenier Kamvissis Kamvissis et alLong time asymptotics of the nonlinear Schr dinger equation shock problemOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1774		The existence of the needed solution to P    has been rigorously established in    and Vanlessen The existence of a real pole free solution of the fourth order analogue of the Painlev I equationOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1775		One of the striking features that distinguishes this equation from say the defocusing casei t      xx        is the phenomenon of modulation or BenjaminFeir instability Agrawal    and Hohenberg Forest and Lee   that is selfinduced amplitude modulation of a continuous wave propagating in a nonlinear medium with subsequent generation of localized structuresPattern formation outside of equilibriumOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1776		However many ideas and methods of     see also    et alOn Hamiltonian perturbations of hyperbolic systems of conservation laws I quasitriviality of bihamiltonian perturbationsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1777		This was shown in     for the particular class of perturbations of the second order nonlinear wave equationOn universality of critical behavior in Hamiltonian PDEsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1778		  Recall     that an arbitrary solution to this equation is a meromorphic function on the complex   planeOrdinary Differential EquationsOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1779		It can be considered as an infinite dimensional analogue of a completely integrable Hamiltonian system     and Shabat Shabat   where the Hamiltonian and the Poisson bracket is given by t    x H     x    y   ix   y   H      x        dxhere    stands for the complex conjugate functionExact theory of two dimensional self focusing and one dimensional selfmodulation of waves in nonlinear mediaOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	1
CC1780		For the full system   the Cauchy problem is well posed for a suitable class of independent initial data see details in    and Velo Tsutsumi On a class of nonlinear Schr dinger equations I the Cauchy problem general caseOn universality of critical behavior in the focusing nonlinear schrodinger equation elliptic umbilic catastrophe and the tritronquee solution to the painlevei equation	0
CC1781		An alternative approach to solving the reverse inference problem has been developed by Poldrack and colleagues eg Lenartowicz et al    et al Large scale automated synthesis of human functional neuroimaging dataBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1782		To illustrate consider the motivation given by    and Tenenbaum   in developing their Bayesian account of word learningWord learning as Bayesian inferenceBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1783		Over the last   years CL theorising within the cognitive sciences has come to be dominated by approaches in which behaviour is understood in probabilistic terms with appeal to Bayes theorem in order to determine the posterior probability of an event given evidence and prior probabilities eg    Kemp amp Tenenbaum The Cambridge Handbook of Computational PsychologyBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1784		Perhaps just as critically     argues that interpretation of the neural data from reasoning experiments requires a reevaluation of psychological theories of reasoning with the neuroscience evidence indicating that human reasoning involves separate systems for dealing with a familiar and unfamiliar material b conflicting information and belief bias and c certain and uncertain informationAnatomy of deductive reasoningBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1785		A similar approach to bridging CL and ARL theories also does so by memory retrieval mechanisms based on relevance to the current context Anderson    et al A functional model of sensemaking in a neurocognitive architectureBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1786		This approach has recently been adopted by Bayesian theorists in the form of rational process models Sanborn Griffiths amp Navarro    Griffiths Feldman amp Sanborn Griffiths Vul amp Sanborn Exemplar models as a mechanism for performing Bayesian inferenceBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1787		For example over the last decade    and his colleagues have attempted to map the core modules of the ACTR cognitive architecture onto brain regions via fMRI data relating to the BOLD response eg    Human symbol manipulation within an integrated cognitive architectureBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1788		This approach has recently been adopted by Bayesian theorists in the form of rational process models    Griffiths amp Navarro Shi Griffiths Feldman amp Griffiths Vul ampRational approximations to rational models Alternative algorithms for category learningBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1789		Weaver   category theory Phillips amp Wilson   graph theory   Baronchelli et al   and even the problemspace theory of    and Simon Human Problem SolvingBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1790		One move in this direction is the computational rationality approach Howes    amp Vera    Howes amp Singh   which applies Russell and Subramanians   notion of bounded optimality for artificial intelligence agents to the analysis of human behaviourComputational rationality Linking mechanism and behavior rough bounded utility maximizationBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1791		    used differential equations but other feasible CL languages include formal logics such as firstorder predicate logic various modal logics defeasible logics see Baggio van Lambalgen amp Vision A computational investigation into the human representation and processing of visual informationBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1792		One can make many arguments for the utility of developing cognitive models within a cognitive architecture see for example     andCassimatis et al   but adopting the concept of cognitive architecture is in fact highly consistent with Marrs original approach to visionUnified Theories of CognitionBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1793		Similar appeals to the utility of CL explanation are common in the Bayesian literature see eg    The Bayesian Reader Explaining word recognition as an optimal Bayesian decision processBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1794		Bayesian approaches have been particularly successful in providing putative accounts of behaviour that may be broadly characterised as inductive such as categorisation Tenenbaum amp Griffiths   and reasoning    amp Chater   but it is important to recognise that there are alternative frameworks within which CL explanations might be developedThe probabilistic approach to human reasoningBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1795		Weaver   category theory    amp Wilson   graph theory   Baronchelli et al   and even the problemspace theory of Newell and Simon Categorial compositionality A Category Theory explanation for the systematicity of human cognitionBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1796		For example over the last decade Anderson and his colleagues have attempted to map the core modules of the ACTR cognitive architecture onto brain regions via fMRI data relating to the BOLD response eg Anderson Anderson et al    et alPredicting the practice effects on the blood oxygenation level dependent BOLD function of fMRI in a symbolic manipulation taskBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1797		This has resulted in recent demonstrations that the importance sampling algorithm can be implemented by exemplarbased memory mechanisms    amp Griffiths    Griffiths Feldman amp Sanborn Abbott Hamrick amp Griffiths Neural implementation of hierarchical Bayesian inference by importance samplingBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1798		An alternative approach to solving the reverse inference problem has been developed by Poldrack and colleagues eg    et al Yarkoni et al Towards an ontology of cognitive controlBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1799		This has resulted in recent demonstrations that the importance sampling algorithm can be implemented by exemplar based memory mechanisms Shi amp Griffiths Shi Griffiths Feldman amp Sanborn    Hamrick amp Griffiths Approximating Bayesian inference with a sparse distributed memory systemBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1800		Popperian falsifiability is not necessarily a requirement for scientific theorising Lakatos   but the implications of the argument concerning performance factors are illustrated by the simulations of    Yule and Fox   who compared the behaviour of three classes of model Bayesian associationist and hypothesis testing with that of subjects on a sequential category learning task medical diagnosisCue selection and category learning A systematic comparison of three theoriesBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1801		    argued that in the absence of a performance theory competence theories have limited predictive utilityOn explanation in the cognitive sciences Competence idealisation and the failure of the classical cascadeBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1802		A similar approach to bridging CL and ARL theories also does so by memory retrieval mechanisms based on relevance to the current context    Lebiere et al How Can the Human Mind Occur in the Physical UniverseBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1803		Weaver   category theory Phillips amp Wilson   graph theory     et al   and even the problemspace theory of Newell and Simon Networks in Cognitive ScienceBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1804		One can make many arguments for the utility of developing cognitive models within a cognitive architecture see for example Newell   and   et al   but adopting the concept of cognitive architecture is in fact highly consistent with Marrs original approach to visionAbility breadth and parsimony in computational models of higher order cognitionBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1805		Again Marr   makes this point citing   s distinction between linguistic competence and linguistic performance within transformational grammar     as corresponding to the difference between a CL explanation and an ARL one with performance factors modulating the competence theoryAspects of the Theory of SyntaxBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1806		Those theories draw on the same distinctions discussed by Goel see eg    Barston amp Pollard On the conflict between logic and belief in syllogistic reasoningBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1807		Popperian falsifiability is not necessarily a requirement for scientific theorising     but the implications of the argument concerning performance factors are illustrated by the simulations of Cooper Yule and Fox   who compared the behaviour of three classes of model Bayesian associationist and hypothesis testing with that of subjects on a sequential category learning task medical diagnosisFalsification and the methodology of scientific research programsBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1808		But could one not study the operation of the brain directly with neuroscience evidence alone ? Notwithstanding Marrs analysis some might argue that this approach has been successful in understanding the functioning of peripheral systems with lowlevel visual processing being perhaps the most celebrated success :    amp Wiesel Receptive fields binocular interaction and functional architecture in the cat s visual cortexBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	0
CC1809		This approach has recently been adopted by Bayesian theorists in the form of rational process models Sanborn    amp Navarro Shi    Feldman amp Sanborn    Vul amp Sanborn Bridging levels of analysis for probabilistic models of cognitionBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1810		One move in this direction is the computational rationality approach    Lewis amp Vera Lewis    amp Singh   which applies Russell and Subramanians   notion of bounded optimality for artificial intelligence agents to the analysis of human behaviourRational adaptation under task and processing constraints Implications for testing theories of cognition and actionBeyond SingleLevel Accounts : The Role of Cognitive Architectures in Cognitive Scientific Explanation	1
CC1811		However despite this flaw in the literature recent studies replicated choiceinduced preference change with experimental designs that account for this artefact   Neural correlates of cognitive dissonance and choice induced preference changeAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1812		One paradigm demonstrating how choice affects preferences is the freechoice paradigm wherein value judgements are gathered on options before and after subjects are forced to choose one and reject the other option   How Choice Affects and Reflects Preferences Revisiting the Free Choice ParadigmAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1813		One paradigm demonstrating how choice affects preferences is the freechoice paradigm wherein value judgements are gathered on options before and after subjects are forced to choose one and reject the other option   Choice induced preference change in the free choice paradigm a critical methodological reviewAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1814		However despite this flaw in the literature recent studies replicated choiceinduced preference change with experimental designs that account for this artefact   Choice Blindness and Preference Change You Will Like This Paper Better If You Believe You Chose to Read It Action and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1815		Indeed a coupling of action and reward could affect choiceinduced preference change as it has been linked to dopaminergic circuitry    and an effect in the striatum Action dominates valence in anticipatory representations in the human striatum and dopaminergic midbrainAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1816		Indeed a coupling of action and reward could affect choiceinduced preference change as it has been linked to dopaminergic circuitry   and an effect in the striatum   How choice reveals and shapes expected hedonic outcomeAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1817		Indeed a coupling of action and reward could affect choiceinduced preference change as it has been linked to dopaminergic circuitry    and an effect in the striatum Action controls dopaminergic enhancement of reward representationsAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1818		In this regard the findings add to an emerging picture that action expression in itself is relevant for valuation and behavior   Go and no go learning in reward and punishment interactions between affect and effectAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1819		A recent study    reported that the relative value of visually represented items is enhanced by button presses to a coinciding auditory cueChanging value through cued approach an automatic mechanism of behavior changeAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1820		We believe that this is consistent with a Pavlovian congruence framework    in which button presses are a model for approach behaviourAction versus valence in decision makingAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1821		In this regard the findings add to an emerging picture that action expression in itself is relevant for valuation and behavior   Reconciling the role of serotonin in behavioral inhibition and aversion acute tryptophan depletion abolishes punishment induced inhibition in humansAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1822		the aforementioned asymmetry in regret over committed or omitted action   Varieties of regret A debate and partial resolutionAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1823		One possibility is this is related to an increased sense of causality and personal responsibility associated with overt actions   Omission and Commission in Judgment and ChoiceAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1824		Therefore the effect of action on dynamics of choiceinduced preference change is also consistent with accounts of preference change focusing on selfperception see    for discussionsCognitive Dissonance Progress on a Pivotal Theory in Social Psychology Washington DC American Psychological AssociationAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1825		This asymmetry of regret for action and inaction has been linked to a number of possible explanations and mediating factors including sense of agency    cognitive accessibility   and differential mutability Mental models and counterfactual thoughts about what might have beenAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1826		Given that this bias is independent of valence it may reflect a general action bias observed in instrumental learning under uncertainty   Differential but not opponent effects of L DOPA and citalopram on action learning with reward and punishmentAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1827		Given that this bias is independent of valence it may reflect a general action bias observed in instrumental learning under uncertainty   Structural integrity of the substantia nigra and subthalamic nucleus predicts flexibility of instrumental learning in older age individualsAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1828		Given that this bias is independent of valence it may reflect a general action bias observed in instrumental learning under uncertainty   Frontal theta overrides pavlovian learning biasesAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1829		This choice bias is especially interesting because it makes explanations of enhanced revaluation due to effort    less plausible for the effect of action on the dynamics of choiceinduced preference changeThe IKEA effect When labor leads to loveAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1830		By contrast a general bias towards action could be explained by a higher hedonic value of action itself if inaction is perceived as inhibition   Hedonic value of intentional action provides reinforcement for voluntary generation but not voluntary inhibition of actionAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1831		In this regard the findings add to an emerging picture that action expression in itself is relevant for valuation and behavior   Avoidance of harm and anxiety a role for the nucleus accumbensAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1832		we adapted a free choice paradigm    to investigate the impact of approach on choice and choiceinduced preferencechangePostdecision Changes in the Desirability of AlternativesAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1833		Furthermore a recent study shows that devaluation of stimuli can be induced by stopping actions   Stimulus Devaluation Induced by Stopping ActionAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1834		choosing among overall positive or overall negative outcomes   The misbehavior of value and the discipline of the willAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1835		In the negative valence group images were selected from the IAPS    including dangerous animals mutilations and depictions of violenceInternational affective picture system IAPS Affective ratings of pictures and instruction manualAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1836		This asymmetry of regret for action and inaction has been linked to a number of possible explanations and mediating factors including sense of agency   cognitive accessibility    and differential mutability Differences in the cognitive accessibility of action and inaction regretsAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1837		However despite this flaw in the literature recent studies replicated choiceinduced preference change with experimental designs that account for this artefact   I choose therefore I like preference for faces induced by arbitrary choiceAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1838		However despite this flaw in the literature recent studies replicated choiceinduced preference change with experimental designs that account for this artefact   Do decisions shape preference Evidence from blind choiceAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1839		The observation that choices express but also shape our preferences is a consistent finding   How actions create not just reveal preferencesAction and Valence Modulate Choice and ChoiceInduced Preference Change	1
